#      BLOCK:      ACTUAL_TE:           TE_AVE:             ERROR:
     16692               -0.92        -0.761615145     0.0007059816727
     16693               -0.76       -0.7616150482     0.0007059393872
     16694               -0.76       -0.7616149515     0.0007058971069
     16695               -0.92       -0.7616244385     0.0007059185726
     16696               -0.92       -0.7616339243     0.0007059400224
     16697               -0.92        -0.761643409     0.0007059614562
     16698               -0.84       -0.7616481016     0.0007059347738
     16699               -0.84       -0.7616527936     0.0007059080923
     16700                -0.6       -0.7616431138     0.0007059321867
     16701               -0.68       -0.7616382253     0.0007059068439
     16702               -0.68       -0.7616333373     0.0007058815017
     16703               -0.68         -0.76162845     0.0007058561602
     16704               -0.68       -0.7616235632     0.0007058308192
     16705               -0.68        -0.761618677     0.0007058054788
     16706               -0.68       -0.7616137915      0.000705780139
     16707               -0.68       -0.7616089064     0.0007057547998
     16708               -0.68        -0.761604022     0.0007057294613
     16709               -0.76        -0.761603926     0.0007056872313
     16710               -0.76         -0.76160383     0.0007056450064
     16711               -0.84       -0.7616085213     0.0007056183743
     16712               -0.84       -0.7616132121     0.0007055917431
     16713               -0.68       -0.7616083288     0.0007055664225
     16714               -0.68       -0.7616034462     0.0007055411025
     16715               -0.84       -0.7616081364     0.0007055144816
     16716               -0.84        -0.761612826     0.0007054878618
     16717               -0.92       -0.7616223007     0.0007055092786
     16718               -0.92       -0.7616317741     0.0007055306794
     16719               -0.92       -0.7616412465     0.0007055520644
     16720               -0.76       -0.7616411483     0.0007055098732
     16721               -0.76       -0.7616410502     0.0007054676869
     16722               -0.68       -0.7616361679     0.0007054423928
     16723               -0.68       -0.7616312863     0.0007054170992
     16724               -0.68       -0.7616264052     0.0007053918063
     16725               -0.68       -0.7616215247     0.0007053665139
     16726               -0.76       -0.7616214277     0.0007053243487
     16727               -0.68       -0.7616165481      0.000705299061
     16728               -0.76       -0.7616164515     0.0007052569048
     16729               -0.68       -0.7616115727     0.0007052316216
     16730               -0.68       -0.7616066946     0.0007052063391
     16731               -0.68        -0.761601817     0.0007051810571
     16732               -0.68         -0.76159694     0.0007051557758
     16733                -0.6       -0.7615872826     0.0007051797618
     16734                -0.6       -0.7615776264     0.0007052037309
     16735                -0.6       -0.7615679713      0.000705227683
     16736               -0.52       -0.7615535373     0.0007053332412
     16737               -0.52        -0.761539105     0.0007054387383
     16738                -0.6       -0.7615294539     0.0007054626068
     16739               -0.68       -0.7615245833     0.0007054372755
     16740               -0.68       -0.7615197133     0.0007054119449
     16741               -0.68       -0.7615148438     0.0007053866149
     16742               -0.68       -0.7615099749     0.0007053612855
     16743               -0.76       -0.7615098847     0.0007053191625
     16744               -0.52       -0.7614954611     0.0007054245043
     16745                -0.6       -0.7614858167     0.0007054483017
     16746               -0.68       -0.7614809507     0.0007054229573
     16747                -0.6       -0.7614713083     0.0007054467324
     16748               -0.68       -0.7614664438     0.0007054213831
     16749               -0.68       -0.7614615798     0.0007053960345
     16750               -0.76       -0.7614614925     0.0007053539267
     16751               -0.68       -0.7614566295     0.0007053285826
     16752               -0.76       -0.7614565425     0.0007052864838
     16753               -0.76       -0.7614564556     0.0007052443901
     16754               -0.84       -0.7614611436     0.0007052178775
     16755               -0.76       -0.7614610564     0.0007051757929
     16756               -0.84       -0.7614657436     0.0007051492854
     16757               -0.76       -0.7614656561     0.0007051072099
     16758               -0.68       -0.7614607948     0.0007050818918
     16759               -0.84       -0.7614654812      0.000705055394
     16760               -0.84       -0.7614701671     0.0007050288972
     16761               -0.76       -0.7614700794      0.000704986839
     16762               -0.68       -0.7614652189     0.0007049615348
     16763               -0.84        -0.761469904     0.0007049350477
     16764               -0.76       -0.7614698163     0.0007048930027
     16765               -0.76       -0.7614697286     0.0007048509626
     16766               -0.84       -0.7614744125     0.0007048244847
     16767               -0.68       -0.7614695533     0.0007047991984
     16768               -0.76       -0.7614694656     0.0007047571714
     16769               -0.84       -0.7614741487     0.0007047307033
     16770               -0.84       -0.7614788312     0.0007047042361
     16771               -0.84       -0.7614835132     0.0007046777699
     16772               -0.92       -0.7614929645     0.0007046991328
     16773               -0.92       -0.7615024146       0.00070472048
     16774               -0.84       -0.7615070943      0.000704694005
     16775               -0.92       -0.7615165425     0.0007047153316
     16776               -0.92       -0.7615259895     0.0007047366423
     16777               -0.92       -0.7615354354     0.0007047579373
     16778               -0.92       -0.7615448802     0.0007047792165
     16779               -0.84        -0.761549556     0.0007047527232
     16780               -0.76       -0.7615494636     0.0007047107297
     16781               -0.84       -0.7615541386     0.0007046842415
     16782               -0.84        -0.761558813     0.0007046577543
     16783               -0.84       -0.7615634869      0.000704631268
     16784               -0.84       -0.7615681602     0.0007046047828
     16785               -0.76       -0.7615680667     0.0007045628107
     16786               -0.84       -0.7615727392     0.0007045363305
     16787               -0.76       -0.7615726455     0.0007044943676
     16788               -0.68       -0.7615677865     0.0007044691597
     16789               -0.68       -0.7615629281     0.0007044439525
     16790                -0.6       -0.7615533055     0.0007044677145
     16791                -0.6       -0.7615436841     0.0007044914597
     16792                -0.6       -0.7615340638     0.0007045151881
     16793                -0.6       -0.7615244447     0.0007045388998
     16794               -0.44       -0.7615052995     0.0007047570265
     16795                -0.6       -0.7614956832     0.0007047806673
     16796               -0.68       -0.7614908312      0.000704755408
     16797               -0.76       -0.7614907424     0.0007047134564
     16798               -0.68       -0.7614858912     0.0007046882018
     16799               -0.76       -0.7614858027     0.0007046462591
     16800               -0.68       -0.7614809524      0.000704621009
     16801               -0.76       -0.7614808642     0.0007045790753
     16802               -0.76       -0.7614807761     0.0007045371466
     16803               -0.68       -0.7614759269     0.0007045119051
     16804                -0.6       -0.7614663175     0.0007045355116
     16805                -0.6       -0.7614567093     0.0007045591014
     16806               -0.52        -0.761442342     0.0007046636512
     16807                -0.6       -0.7614327364     0.0007046871914
     16808                -0.6       -0.7614231318     0.0007047107149
     16809               -0.68       -0.7614182878     0.0007046854385
     16810               -0.76       -0.7614182035     0.0007046435229
     16811               -0.76       -0.7614181191     0.0007046016123
     16812               -0.68       -0.7614132762     0.0007045763444
     16813               -0.68        -0.761408434     0.0007045510772
     16814               -0.84       -0.7614131081     0.0007045246792
     16815               -0.84       -0.7614177817     0.0007044982822
     16816               -0.84       -0.7614224548     0.0007044718861
     16817               -0.84       -0.7614271273      0.000704445491
     16818               -0.84       -0.7614317993     0.0007044190968
     16819               -0.84       -0.7614364707     0.0007043927036
     16820               -0.76       -0.7614363853     0.0007043508305
     16821               -0.76       -0.7614362999     0.0007043089624
     16822               -0.76       -0.7614362145     0.0007042670993
     16823               -0.76       -0.7614361291     0.0007042252411
     16824               -0.76       -0.7614360437     0.0007041833879
     16825               -0.68       -0.7614312036     0.0007041581687
     16826               -0.76       -0.7614311185     0.0007041163244
     16827               -0.76       -0.7614310335     0.0007040744851
     16828               -0.76       -0.7614309484     0.0007040326508
     16829               -0.76       -0.7614308634     0.0007039908215
     16830               -0.76       -0.7614307784     0.0007039489971
     16831               -0.76       -0.7614306934     0.0007039071777
     16832               -0.76       -0.7614306084     0.0007038653632
     16833               -0.76       -0.7614305234     0.0007038235537
     16834               -0.68       -0.7614256861     0.0007037983668
     16835               -0.84       -0.7614303534     0.0007037720368
     16836               -0.76       -0.7614302685     0.0007037302404
     16837               -0.76       -0.7614301835     0.0007036884488
     16838               -0.76       -0.7614300986     0.0007036466623
     16839               -0.92       -0.7614395154     0.0007036678849
     16840               -0.68       -0.7614346793     0.0007036427175
     16841               -0.76       -0.7614345941     0.0007036009412
     16842               -0.84        -0.761439259     0.0007035746283
     16843               -0.76       -0.7614391735      0.000703532861
     16844               -0.76       -0.7614390881     0.0007034910986
     16845               -0.76       -0.7614390027     0.0007034493412
     16846               -0.84       -0.7614436662     0.0007034230415
     16847               -0.84       -0.7614483291     0.0007033967428
     16848               -0.84       -0.7614529915      0.000703370445
     16849               -0.84       -0.7614576533     0.0007033441482
     16850               -0.84       -0.7614623145     0.0007033178523
     16851               -0.92       -0.7614717227     0.0007033390384
     16852               -0.92       -0.7614811298     0.0007033602088
     16853               -0.92       -0.7614905358     0.0007033813635
     16854               -0.92       -0.7614999407     0.0007034025027
     16855               -0.92       -0.7615093444     0.0007034236264
     16856               -0.84       -0.7615140009     0.0007033973076
     16857               -0.84       -0.7615186569     0.0007033709898
     16858               -0.76       -0.7615185669     0.0007033292723
     16859               -0.76       -0.7615184768     0.0007032875597
     16860               -0.76       -0.7615183867     0.0007032458521
     16861               -0.76       -0.7615182967     0.0007032041494
     16862               -0.92       -0.7615276954     0.0007032252531
     16863               -0.84       -0.7615323489     0.0007031989478
     16864               -0.92       -0.7615417457     0.0007032200312
     16865               -0.92       -0.7615511414      0.000703241099
     16866               -0.84       -0.7615557927     0.0007032147851
     16867               -0.92       -0.7615651865     0.0007032358327
     16868               -0.92       -0.7615745791     0.0007032568647
     16869               -0.92       -0.7615839706     0.0007032778812
     16870               -0.84       -0.7615886189      0.000703251554
     16871               -0.84       -0.7615932666     0.0007032252279
     16872               -0.92       -0.7616026553     0.0007032462194
     16873               -0.92       -0.7616120429     0.0007032671954
     16874               -0.92       -0.7616214294     0.0007032881559
     16875               -0.84       -0.7616260741     0.0007032618166
     16876               -0.76       -0.7616259777     0.0007032201509
     16877               -0.68       -0.7616211412     0.0007031951153
     16878               -0.76       -0.7616210451     0.0007031534585
     16879               -0.68       -0.7616162095     0.0007031284274
     16880               -0.68       -0.7616113744      0.000703103397
     16881               -0.68       -0.7616065399     0.0007030783672
     16882               -0.68        -0.761601706      0.000703053338
     16883               -0.68       -0.7615968726     0.0007030283093
     16884               -0.84       -0.7616015162     0.0007030020065
     16885               -0.84       -0.7616061593     0.0007029757046
     16886               -0.84       -0.7616108018     0.0007029494037
     16887               -0.76       -0.7616107065     0.0007029077835
     16888               -0.68        -0.761605874     0.0007028827731
     16889               -0.76       -0.7616057789     0.0007028411617
     16890               -0.84       -0.7616104204     0.0007028148744
     16891               -0.84       -0.7616150613     0.0007027885881
     16892               -0.84       -0.7616197016     0.0007027623028
     16893               -0.84       -0.7616243414     0.0007027360184
     16894               -0.84       -0.7616289807      0.000702709735
     16895               -0.84       -0.7616336194     0.0007026834525
     16896               -0.76       -0.7616335227     0.0007026418704
     16897               -0.84       -0.7616381606      0.000702615593
     16898               -0.76       -0.7616380637     0.0007025740199
     16899               -0.68       -0.7616332327     0.0007025490537
     16900                -0.6       -0.7616236686     0.0007025725798
     16901               -0.68       -0.7616188391     0.0007025476089
     16902               -0.76       -0.7616187433     0.0007025060494
     16903               -0.76       -0.7616186476     0.0007024644949
     16904               -0.76       -0.7616185518     0.0007024229454
     16905               -0.76       -0.7616184561     0.0007023814007
     16906               -0.68       -0.7616136283      0.000702356446
     16907               -0.68       -0.7616088011     0.0007023314918
     16908               -0.68       -0.7616039745     0.0007023065383
     16909               -0.68       -0.7615991484     0.0007022815854
     16910               -0.68       -0.7615943229      0.000702256633
     16911               -0.68        -0.761589498     0.0007022316813
     16912               -0.68       -0.7615846736     0.0007022067301
     16913               -0.68       -0.7615798498     0.0007021817796
     16914               -0.68       -0.7615750266     0.0007021568297
     16915               -0.76       -0.7615749335     0.0007021153249
     16916               -0.84       -0.7615795696     0.0007020891253
     16917               -0.92       -0.7615889342     0.0007021100735
     16918               -0.92       -0.7615982977     0.0007021310064
     16919               -0.92         -0.76160766     0.0007021519238
     16920               -0.92       -0.7616170213     0.0007021728258
     16921               -0.76       -0.7616169257     0.0007021313352
     16922               -0.68       -0.7616121026     0.0007021064085
     16923               -0.76       -0.7616120073     0.0007020649266
     16924               -0.76       -0.7616119121     0.0007020234497
     16925               -0.76       -0.7616118168     0.0007019819777
     16926               -0.84       -0.7616164481     0.0007019557809
     16927               -0.84       -0.7616210788      0.000701929585
     16928               -0.76        -0.761620983      0.000701888126
     16929               -0.68       -0.7616161616     0.0007018632244
     16930               -0.84       -0.7616207915     0.0007018370381
     16931               -0.84       -0.7616254208     0.0007018108527
     16932               -0.84       -0.7616300496     0.0007017846683
     16933               -0.68       -0.7616252288      0.000701759781
     16934               -0.84       -0.7616298571     0.0007017336021
     16935               -0.84       -0.7616344848     0.0007017074241
     16936               -0.76       -0.7616343883     0.0007016659978
     16937               -0.68       -0.7616295684      0.000701641124
     16938               -0.76       -0.7616294722     0.0007015997065
     16939               -0.76        -0.761629376     0.0007015582939
     16940               -0.68       -0.7616245573     0.0007015334285
     16941                -0.6       -0.7616150168     0.0007015568872
     16942               -0.76       -0.7616149215     0.0007015154844
     16943               -0.68       -0.7616101045      0.000701490618
     16944               -0.68        -0.761605288     0.0007014657523
     16945               -0.76       -0.7616051933     0.0007014243621
     16946               -0.76       -0.7616050985     0.0007013829767
     16947               -0.76       -0.7616050038     0.0007013415963
     16948               -0.76       -0.7616049091     0.0007013002207
     16949               -0.68       -0.7616000944     0.0007012753711
     16950               -0.68       -0.7615952802      0.000701250522
     16951               -0.76       -0.7615951861      0.000701209159
     16952               -0.76        -0.761595092      0.000701167801
     16953               -0.68        -0.761590279     0.0007011429602
     16954               -0.76       -0.7615901852     0.0007011016109
     16955               -0.76       -0.7615900914     0.0007010602664
     16956               -0.68       -0.7615852795      0.000701035434
     16957               -0.84       -0.7615899039     0.0007010093439
     16958               -0.84       -0.7615945277     0.0007009832548
     16959               -0.84       -0.7615991509     0.0007009571666
     16960               -0.84       -0.7616037736     0.0007009310793
     16961               -0.92       -0.7616131124     0.0007009519635
     16962               -0.84       -0.7616177338     0.0007009258725
     16963               -0.76       -0.7616176384     0.0007008845582
     16964               -0.76        -0.761617543     0.0007008432487
     16965               -0.76       -0.7616174477      0.000700801944
     16966               -0.76       -0.7616173524     0.0007007606442
     16967               -0.68        -0.761612542      0.000700735853
     16968               -0.68       -0.7616077322     0.0007007110623
     16969               -0.84       -0.7616123519     0.0007006849973
     16970               -0.84       -0.7616169711     0.0007006589333
     16971               -0.84       -0.7616215898     0.0007006328702
     16972               -0.84       -0.7616262079      0.000700606808
     16973               -0.84       -0.7616308254     0.0007005807468
     16974               -0.84       -0.7616354424     0.0007005546866
     16975               -0.84       -0.7616400589     0.0007005286273
     16976               -0.84       -0.7616446748     0.0007005025689
     16977               -0.84       -0.7616492902     0.0007004765115
     16978               -0.76       -0.7616491931     0.0007004352603
     16979               -0.76       -0.7616490959      0.000700394014
     16980               -0.76       -0.7616489988     0.0007003527726
     16981               -0.84       -0.7616536129     0.0007003267281
     16982               -0.76       -0.7616535155     0.0007002854955
     16983               -0.68       -0.7616487075     0.0007002607659
     16984               -0.76       -0.7616486105      0.000700219542
     16985               -0.84       -0.7616532234      0.000700193511
     16986               -0.84       -0.7616578359     0.0007001674809
     16987               -0.84       -0.7616624478     0.0007001414518
     16988               -0.92       -0.7616717683     0.0007001622745
     16989               -0.92       -0.7616810878      0.000700183082
     16990               -0.92       -0.7616904061     0.0007002038743
     16991               -0.84        -0.761695015     0.0007001778322
     16992               -0.76       -0.7616949153      0.000700136633
     16993               -0.84       -0.7616995233     0.0007001105958
     16994               -0.68       -0.7616947158     0.0007000859044
     16995               -0.76       -0.7616946161     0.0007000447179
     16996                -0.6       -0.7616851024     0.0007000681722
     16997               -0.68       -0.7616802965     0.0007000434799
     16998               -0.68       -0.7616754912     0.0007000187883
     16999               -0.52       -0.7616612742      0.000700121964
     17000                -0.6       -0.7616517647     0.0007001453592
     17001               -0.68       -0.7616469619     0.0007001206491
     17002               -0.68       -0.7616421597     0.0007000959395
     17003               -0.84       -0.7616467682     0.0007000699325
     17004                -0.6       -0.7616372618     0.0007000933033
     17005               -0.76       -0.7616371655       0.00070005214
     17006               -0.76       -0.7616370693     0.0007000109817
     17007               -0.76        -0.761636973     0.0006999698281
     17008               -0.76       -0.7616368768     0.0006999286794
     17009               -0.76       -0.7616367805     0.0006998875355
     17010               -0.76       -0.7616366843     0.0006998463965
     17011               -0.84       -0.7616412909     0.0006998204167
     17012               -0.68       -0.7616364919     0.0006997957344
     17013               -0.68       -0.7616316934     0.0006997710527
     17014                -0.6       -0.7616221935      0.000699794405
     17015               -0.76       -0.7616220981     0.0006997532834
     17016               -0.76       -0.7616220028     0.0006997121666
     17017               -0.76       -0.7616219075     0.0006996710547
     17018               -0.76       -0.7616218122     0.0006996299476
     17019               -0.76       -0.7616217169     0.0006995888453
     17020               -0.68       -0.7616169213     0.0006995641781
     17021               -0.68       -0.7616121262     0.0006995395114
     17022               -0.76       -0.7616120315     0.0006994984216
     17023               -0.68       -0.7616072373     0.0006994737594
     17024               -0.76       -0.7616071429     0.0006994326782
     17025               -0.76       -0.7616070485     0.0006993916019
     17026               -0.76       -0.7616069541     0.0006993505304
     17027               -0.84       -0.7616115581     0.0006993246122
     17028               -0.76       -0.7616114635     0.0006992835495
     17029               -0.76       -0.7616113688     0.0006992424916
     17030               -0.68       -0.7616065766     0.0006992178535
     17031               -0.68        -0.761601785      0.000699193216
     17032               -0.76       -0.7616016909     0.0006991521706
     17033               -0.76       -0.7616015969       0.00069911113
     17034               -0.76       -0.7616015029     0.0006990700942
     17035               -0.76       -0.7616014089     0.0006990290632
     17036               -0.76       -0.7616013149     0.0006989880371
     17037                -0.6       -0.7615918295     0.0006990113647
     17038                -0.6       -0.7615823453      0.000699034676
     17039                -0.6       -0.7615728623     0.0006990579712
     17040                -0.6       -0.7615633803     0.0006990812501
     17041                -0.6       -0.7615538994     0.0006991045129
     17042                -0.6       -0.7615444197     0.0006991277595
     17043               -0.84       -0.7615490231     0.0006991018934
     17044               -0.84       -0.7615536259     0.0006990760282
     17045               -0.76       -0.7615535348     0.0006990350206
     17046               -0.84       -0.7615581368     0.0006990091603
     17047               -0.76       -0.7615580454     0.0006989681614
     17048               -0.76        -0.761557954     0.0006989271674
     17049               -0.76       -0.7615578626     0.0006988861782
     17050               -0.84       -0.7615624633     0.0006988603307
     17051               -0.84       -0.7615670635     0.0006988344841
     17052               -0.76       -0.7615669716     0.0006987935076
     17053               -0.84        -0.761571571     0.0006987676659
     17054               -0.84       -0.7615761698     0.0006987418252
     17055               -0.76       -0.7615760774     0.0006987008614
     17056               -0.76        -0.761575985     0.0006986599024
     17057               -0.76       -0.7615758926     0.0006986189482
     17058               -0.68       -0.7615711103     0.0006985943605
     17059               -0.84       -0.7615757078      0.000698568537
     17060               -0.84       -0.7615803048     0.0006985427144
     17061               -0.92       -0.7615895903     0.0006985634822
     17062               -0.76       -0.7615894971     0.0006985225458
     17063               -0.84       -0.7615940925     0.0006984967234
     17064               -0.76       -0.7615939991     0.0006984557958
     17065               -0.84       -0.7615985936     0.0006984299783
     17066               -0.76       -0.7615984999     0.0006983890593
     17067               -0.76       -0.7615984063     0.0006983481452
     17068               -0.92       -0.7616076869     0.0006983688937
     17069               -0.76       -0.7616075927     0.0006983279856
     17070               -0.76       -0.7616074985     0.0006982870823
     17071               -0.68       -0.7616027181     0.0006982625408
     17072               -0.68       -0.7615979381     0.0006982379999
     17073                -0.6        -0.761588473     0.0006982612529
     17074               -0.84       -0.7615930655     0.0006982354588
     17075               -0.68        -0.761588287     0.0006982109177
     17076               -0.84       -0.7615928789      0.000698185129
     17077               -0.92       -0.7616021549     0.0006982058623
     17078               -0.92       -0.7616114299     0.0006982265805
     17079               -0.92       -0.7616207038     0.0006982472837
     17080               -0.92       -0.7616299766     0.0006982679718
     17081               -0.76       -0.7616298812     0.0006982270985
     17082               -0.76       -0.7616297857       0.00069818623
     17083               -0.76       -0.7616296903     0.0006981453663
     17084               -0.84       -0.7616342777     0.0006981195719
     17085               -0.84       -0.7616388645     0.0006980937784
     17086               -0.76       -0.7616387686     0.0006980529273
     17087               -0.76       -0.7616386727      0.000698012081
     17088               -0.76       -0.7616385768     0.0006979712395
     17089               -0.76       -0.7616384809     0.0006979304028
     17090                -0.6       -0.7616290228     0.0006979536474
     17091               -0.76       -0.7616289275     0.0006979128164
     17092               -0.76       -0.7616288322     0.0006978719902
     17093               -0.84       -0.7616334172     0.0006978462236
     17094               -0.84       -0.7616380016      0.000697820458
     17095               -0.84       -0.7616425856     0.0006977946934
     17096               -0.84       -0.7616471689     0.0006977689296
     17097               -0.84       -0.7616517518     0.0006977431668
     17098                -0.6       -0.7616422973     0.0006977664091
     17099               -0.68       -0.7616375227     0.0006977419376
     17100               -0.68       -0.7616327485     0.0006977174667
     17101               -0.68        -0.761627975     0.0006976929963
     17102               -0.68        -0.761623202     0.0006976685265
     17103                -0.6        -0.761613752      0.000697691732
     17104               -0.76       -0.7616136576     0.0006976509472
     17105               -0.76       -0.7616135633     0.0006976101672
     17106               -0.76        -0.761613469      0.000697569392
     17107               -0.76       -0.7616133746     0.0006975286215
     17108               -0.68       -0.7616086042     0.0006975041622
     17109               -0.84        -0.761613186     0.0006974784429
     17110               -0.92        -0.761622443     0.0006974991053
     17111               -0.84       -0.7616270236     0.0006974733824
     17112               -0.92       -0.7616362786     0.0006974940252
     17113               -0.92       -0.7616455326     0.0006975146531
     17114               -0.76       -0.7616454365     0.0006974739028
     17115               -0.76       -0.7616453403     0.0006974331572
     17116               -0.68       -0.7616405702     0.0006974087223
     17117               -0.76       -0.7616404744     0.0006973679852
     17118               -0.76       -0.7616403785     0.0006973272529
     17119               -0.76       -0.7616402827     0.0006972865254
     17120               -0.76       -0.7616401869     0.0006972458026
     17121               -0.84       -0.7616447637     0.0006972200994
     17122               -0.92       -0.7616540124     0.0006972407177
     17123               -0.84       -0.7616585879     0.0006972150107
     17124               -0.68       -0.7616538192     0.0006971906027
     17125               -0.68       -0.7616490511     0.0006971661953
     17126               -0.76       -0.7616489548     0.0006971254939
     17127               -0.76       -0.7616488585     0.0006970847972
     17128               -0.76       -0.7616487623     0.0006970441053
     17129               -0.68       -0.7616439956     0.0006970197097
     17130                -0.6       -0.7616345593     0.0006970428916
     17131               -0.68       -0.7616297939     0.0006970184914
     17132               -0.76       -0.7616296988     0.0006969778127
     17133               -0.68       -0.7616249343     0.0006969534168
     17134               -0.76       -0.7616248395     0.0006969127466
     17135               -0.76       -0.7616247447     0.0006968720812
     17136               -0.84       -0.7616293184      0.000696846423
     17137               -0.84       -0.7616338916     0.0006968207658
     17138               -0.68       -0.7616291283     0.0006967963868
     17139               -0.76       -0.7616290332     0.0006967557376
     17140               -0.76       -0.7616289382     0.0006967150933
     17141               -0.84       -0.7616335103     0.0006966894492
     17142                -0.6       -0.7616240812     0.0006967126113
     17143               -0.84       -0.7616286531     0.0006966869705
     17144               -0.84       -0.7616332245     0.0006966613306
     17145               -0.84       -0.7616377953     0.0006966356916
     17146               -0.68       -0.7616330339     0.0006966113331
     17147               -0.76       -0.7616329387     0.0006965707137
     17148               -0.76       -0.7616328435     0.0006965300991
     17149               -0.68       -0.7616280833     0.0006965057486
     17150               -0.76       -0.7616279883     0.0006964651425
     17151               -0.76       -0.7616278934     0.0006964245412
     17152               -0.76       -0.7616277985     0.0006963839445
     17153               -0.76       -0.7616277036     0.0006963433526
     17154               -0.76       -0.7616276087     0.0006963027654
     17155               -0.76       -0.7616275138      0.000696262183
     17156               -0.68       -0.7616227559     0.0006962378555
     17157               -0.76       -0.7616226613     0.0006961972816
     17158               -0.68       -0.7616179042     0.0006961729584
     17159               -0.76       -0.7616178099     0.0006961323929
     17160               -0.52       -0.7616037296     0.0006962342084
     17161               -0.68       -0.7615989744     0.0006962098761
     17162               -0.68       -0.7615942198     0.0006961855444
     17163               -0.68       -0.7615894657     0.0006961612133
     17164               -0.68       -0.7615847122     0.0006961368827
     17165               -0.68       -0.7615799592     0.0006961125527
     17166               -0.76       -0.7615798672     0.0006960720069
     17167               -0.76       -0.7615797752     0.0006960314659
     17168               -0.76       -0.7615796831     0.0006959909296
     17169               -0.84       -0.7615842507     0.0006959653795
     17170               -0.84       -0.7615888177     0.0006959398302
     17171               -0.84       -0.7615933842     0.0006959142819
     17172               -0.84       -0.7615979502     0.0006958887344
     17173               -0.84       -0.7616025156     0.0006958631879
     17174               -0.84       -0.7616070805     0.0006958376423
     17175               -0.76       -0.7616069869      0.000695797134
     17176               -0.84        -0.761611551     0.0006957715932
     17177               -0.84       -0.7616161146     0.0006957460533
     17178               -0.68       -0.7616113634     0.0006957217737
     17179               -0.76       -0.7616112696     0.0006956812816
     17180               -0.76       -0.7616111758     0.0006956407943
     17181               -0.76        -0.761611082     0.0006956003117
     17182               -0.68       -0.7616063322     0.0006955760439
     17183               -0.68        -0.761601583     0.0006955517766
     17184               -0.76       -0.7616014898     0.0006955113062
     17185               -0.84       -0.7616060518     0.0006954857958
     17186               -0.76       -0.7616059583     0.0006954453339
     17187               -0.76       -0.7616058649     0.0006954048767
     17188               -0.68       -0.7616011171     0.0006953806256
     17189               -0.76       -0.7616010239     0.0006953401769
     17190               -0.68       -0.7615962769       0.00069531593
     17191                -0.6       -0.7615868769     0.0006953390208
     17192                -0.6       -0.7615774779     0.0006953620956
     17193                -0.6         -0.76156808     0.0006953851546
     17194                -0.6       -0.7615586833     0.0006954081977
     17195                -0.6       -0.7615492876      0.000695431225
     17196               -0.68       -0.7615445452      0.000695406953
     17197               -0.68       -0.7615398035     0.0006953826816
     17198               -0.76       -0.7615397139     0.0006953422534
     17199               -0.76       -0.7615396244       0.00069530183
     17200               -0.68       -0.7615348837     0.0006952775666
     17201               -0.76       -0.7615347945     0.0006952371516
     17202               -0.68       -0.7615300546     0.0006952128925
     17203               -0.92       -0.7615392664     0.0006952335067
     17204               -0.92       -0.7615484771      0.000695254106
     17205               -0.84       -0.7615530369     0.0006952286486
     17206               -0.76       -0.7615529466     0.0006951882483
     17207               -0.84       -0.7615575057     0.0006951627956
     17208               -0.84       -0.7615620642     0.0006951373438
     17209               -0.84       -0.7615666221     0.0006951118929
     17210               -0.84       -0.7615711795     0.0006950864429
     17211               -0.84       -0.7615757364     0.0006950609938
     17212               -0.76       -0.7615756449     0.0006950206175
     17213               -0.84        -0.761580201     0.0006949951731
     17214               -0.84       -0.7615847566     0.0006949697297
     17215               -0.84       -0.7615893116     0.0006949442872
     17216               -0.68       -0.7615845725     0.0006949200801
     17217               -0.68       -0.7615798339     0.0006948958735
     17218               -0.76       -0.7615797421     0.0006948555209
     17219               -0.76       -0.7615796504      0.000694815173
     17220               -0.68       -0.7615749129     0.0006947909744
     17221               -0.76       -0.7615748214     0.0006947506349
     17222               -0.84       -0.7615793752     0.0006947252178
     17223               -0.84       -0.7615839285     0.0006946998017
     17224               -0.84       -0.7615884812     0.0006946743864
     17225               -0.76        -0.761588389     0.0006946340631
     17226               -0.76       -0.7615882968     0.0006945937445
     17227               -0.68       -0.7615835607     0.0006945695706
     17228               -0.76       -0.7615834688     0.0006945292604
     17229               -0.84       -0.7615880202     0.0006945038619
     17230                -0.6       -0.7615786419     0.0006945268715
     17231               -0.68       -0.7615739075     0.0006945027011
     17232               -0.68       -0.7615691736     0.0006944785313
     17233               -0.76       -0.7615690826      0.000694438238
     17234               -0.76       -0.7615689915     0.0006943979493
     17235               -0.76       -0.7615689005     0.0006943576652
     17236               -0.76       -0.7615688095     0.0006943173859
     17237               -0.84       -0.7615733596     0.0006942920147
     17238               -0.84       -0.7615779093     0.0006942666444
     17239               -0.76       -0.7615778177     0.0006942263774
     17240               -0.76       -0.7615777262     0.0006941861151
     17241               -0.84       -0.7615822748     0.0006941607534
     17242               -0.84       -0.7615868229     0.0006941353925
     17243               -0.84       -0.7615913704     0.0006941100326
     17244               -0.76       -0.7615912781     0.0006940697865
     17245               -0.84       -0.7615958249     0.0006940444313
     17246               -0.84       -0.7616003711      0.000694019077
     17247               -0.68       -0.7615956398     0.0006939949639
     17248               -0.68       -0.7615909091     0.0006939708513
     17249               -0.76       -0.7615908169     0.0006939306249
     17250               -0.84       -0.7615953623      0.000693905284
     17251               -0.76       -0.7615952698     0.0006938650661
     17252               -0.76       -0.7615951774     0.0006938248529
     17253               -0.76       -0.7615950849     0.0006937846443
     17254               -0.76       -0.7615949925     0.0006937444404
